survey_date,region,species,fork_length,year
2019-06-10,J,CU,111,2019
2019-06-10,J,CU,125,2019
2019-06-10,J,CU,134,2019
2019-06-10,J,CU,116,2019
2019-06-10,J,CU,119,2019
2019-06-10,J,CU,133,2019
2019-06-10,J,CU,122,2019
2019-06-10,J,CU,134,2019
2019-06-10,J,CU,121,2019
2019-06-10,D,CU,123,2019
2019-06-10,D,CU,117,2019
2019-06-10,D,CU,122,2019
2019-06-10,D,CU,124,2019
2019-06-10,D,CU,123,2019
2019-06-10,D,CU,125,2019
2019-06-10,D,CU,129,2019
2019-06-10,D,CU,124,2019
2019-06-10,D,CU,117,2019
2019-06-10,D,CU,126,2019
2019-06-11,J,CU,122,2019
2019-06-11,J,CU,114,2019
2019-06-11,J,CU,111,2019
2019-06-11,J,CU,112,2019
2019-06-11,J,CU,148,2019
2019-06-11,J,CU,126,2019
2019-06-11,J,CU,126,2019
2019-06-11,J,CU,123,2019
2019-06-11,J,CU,114,2019
2019-06-11,J,CU,110,2019
2019-06-11,D,CU,124,2019
2019-06-11,D,PI,84,2019
2019-06-11,D,PI,105,2019
2019-06-11,D,PI,92,2019
2019-06-11,D,PI,95,2019
2019-06-11,D,PI,92,2019
2019-06-11,D,PI,100,2019
2019-06-11,D,PI,96,2019
2019-06-11,D,PI,84,2019
2019-06-11,D,PI,106,2019
2019-06-11,D,PI,95,2019
2019-06-11,D,CU,107,2019
2019-06-11,D,CU,110,2019
2019-06-11,D,CU,117,2019
2019-06-11,D,CU,111,2019
2019-06-11,D,CU,111,2019
2019-06-11,D,CU,124,2019
2019-06-11,D,CU,113,2019
2019-06-11,D,CU,117,2019
2019-06-11,D,CU,109,2019
2019-06-11,D,CU,120,2019
2019-06-11,D,PI,117,2019
2019-06-11,D,PI,117,2019
2019-06-11,D,CU,121,2019
2019-06-11,D,CU,123,2019
2019-06-11,D,CU,107,2019
2019-06-11,D,CU,115,2019
2019-06-11,D,CU,112,2019
2019-06-11,D,CU,122,2019
2019-06-11,D,CU,115,2019
2019-06-11,D,CU,144,2019
2019-06-11,D,CU,127,2019
2019-06-11,D,CU,127,2019
2019-06-12,D,CU,120,2019
2019-06-12,D,CU,114,2019
2019-06-12,D,CU,112,2019
2019-06-12,D,CU,106,2019
2019-06-12,D,CU,102,2019
2019-06-12,D,CU,124,2019
2019-06-12,D,CU,113,2019
2019-06-12,D,CU,98,2019
2019-06-12,D,CU,117,2019
2019-06-12,D,CU,104,2019
2019-06-16,J,CU,110,2019
2019-06-16,J,CU,112,2019
2019-06-16,J,CU,124,2019
2019-06-16,J,CU,118,2019
2019-06-16,J,CU,116,2019
2019-06-16,J,CU,116,2019
2019-06-16,J,CU,113,2019
2019-06-16,J,CU,112,2019
2019-06-16,J,CU,108,2019
2019-06-16,J,CU,114,2019
2019-06-16,J,PI,117,2019
2019-06-16,J,PI,113,2019
2019-06-16,J,PI,114,2019
2019-06-16,J,PI,118,2019
2019-06-16,J,PI,112,2019
2019-06-16,J,PI,115,2019
2019-06-16,J,PI,120,2019
2019-06-16,J,PI,112,2019
2019-06-16,J,PI,114,2019
2019-06-16,J,PI,116,2019
2019-06-17,D,PI,127,2019
2019-06-17,D,CU,115,2019
2019-06-17,D,CU,120,2019
2019-06-17,D,PI,126,2019
2019-06-17,D,CU,107,2019
2019-06-17,D,CU,125,2019
2019-06-17,D,CU,122,2019
2019-06-17,D,CU,117,2019
2019-06-17,D,CU,116,2019
2019-06-17,D,PI,96,2019
2019-06-17,D,PI,105,2019
2019-06-17,D,PI,111,2019
2019-06-17,D,PI,100,2019
2019-06-17,D,PI,105,2019
2019-06-17,D,PI,114,2019
2019-06-17,D,PI,95,2019
2019-06-17,D,PI,96,2019
2019-06-17,D,PI,108,2019
2019-06-17,D,PI,113,2019
2019-06-17,D,CU,103,2019
2019-06-17,D,CU,127,2019
2019-06-18,D,PI,95,2019
2019-06-18,D,PI,98,2019
2019-06-18,D,PI,102,2019
2019-06-18,D,PI,98,2019
2019-06-18,D,PI,99,2019
2019-06-18,D,PI,117,2019
2019-06-18,D,PI,100,2019
2019-06-18,D,PI,101,2019
2019-06-18,D,PI,95,2019
2019-06-18,D,PI,103,2019
2019-06-18,D,CU,96,2019
2019-06-18,D,CU,94,2019
2019-06-18,D,CU,111,2019
2019-06-18,D,CU,110,2019
2019-06-18,D,CU,104,2019
2019-06-18,D,CU,111,2019
2019-06-18,D,CU,93,2019
2019-06-18,D,CU,103,2019
2019-06-18,D,CU,120,2019
2019-06-18,D,CU,115,2019
2019-06-24,D,PI,115,2019
2019-06-24,D,PI,104,2019
2019-06-24,D,PI,107,2019
2019-06-24,D,PI,111,2019
2019-06-24,D,PI,114,2019
2019-06-24,D,PI,115,2019
2019-06-24,D,PI,119,2019
2019-06-24,D,PI,117,2019
2019-06-24,D,PI,118,2019
2019-06-24,D,PI,122,2019
2019-06-24,D,CU,101,2019
2019-06-24,D,CU,125,2019
2019-06-24,D,CU,99,2019
2019-06-24,D,CU,112,2019
2019-06-24,D,CU,100,2019
2019-06-24,D,CU,100,2019
2019-06-24,D,CU,105,2019
2019-06-24,D,CU,99,2019
2019-06-24,D,CU,94,2019
2019-06-24,D,CU,120,2019
2019-06-24,J,PI,122,2019
2019-06-24,J,PI,121,2019
2019-06-24,J,PI,120,2019
2019-06-24,J,PI,121,2019
2019-06-24,J,PI,117,2019
2019-06-24,J,PI,123,2019
2019-06-24,J,PI,120,2019
2019-06-24,J,PI,124,2019
2019-06-24,J,PI,130,2019
2019-06-24,J,PI,122,2019
2019-06-24,J,CU,105,2019
2019-06-24,J,CU,119,2019
2019-06-24,J,CU,122,2019
2019-06-24,J,CU,124,2019
2019-06-24,J,CU,121,2019
2019-06-24,J,CU,117,2019
2019-06-24,J,CU,122,2019
2019-06-24,J,CU,117,2019
2019-06-24,J,CU,126,2019
2019-06-24,J,CU,125,2019
2019-06-25,D,PI,110,2019
2019-06-25,D,CU,122,2019
2019-06-25,D,CU,114,2019
2019-06-25,D,CU,129,2019
2019-06-25,D,CU,124,2019
2019-06-25,D,CU,120,2019
2019-06-25,D,CU,126,2019
2019-06-25,D,CU,125,2019
2019-06-25,D,CU,122,2019
2019-06-25,D,CU,123,2019
2019-06-25,D,CU,122,2019
2019-06-25,D,PI,103,2019
2019-06-25,D,PI,123,2019
2019-06-25,D,PI,120,2019
2019-06-25,D,PI,108,2019
2019-06-25,D,PI,109,2019
2019-06-25,D,PI,123,2019
2019-06-25,D,PI,103,2019
2019-06-25,D,PI,122,2019
2019-06-25,D,PI,102,2019
2019-06-25,D,PI,112,2019
2019-06-25,D,CU,146,2019
2019-06-25,D,CU,105,2019
2019-06-25,D,CU,112,2019
2019-06-25,D,CU,140,2019
2019-06-25,D,CU,126,2019
2019-06-25,D,CU,95,2019
2019-06-25,D,CU,143,2019
2019-06-25,D,CU,117,2019
2019-06-28,J,CU,135,2019
2019-06-28,J,CU,138,2019
2019-06-28,J,CU,140,2019
2019-06-28,J,CU,126,2019
2019-06-28,J,CU,133,2019
2019-06-28,J,CU,140,2019
2019-06-28,J,CU,131,2019
2019-06-28,J,CU,129,2019
2019-06-28,J,CU,145,2019
2019-06-28,J,CU,130,2019
2019-06-29,J,CU,127,2019
2019-06-29,J,CU,131,2019
2019-06-29,J,CU,121,2019
2019-06-29,J,CU,132,2019
2019-06-29,J,CU,122,2019
2019-06-29,J,CU,118,2019
2019-06-29,J,CU,122,2019
2019-06-29,J,CU,132,2019
2019-06-29,J,CU,129,2019
2019-06-29,J,CU,126,2019
2019-06-29,J,PI,127,2019
2019-06-29,J,PI,124,2019
2019-06-29,J,PI,126,2019
2019-06-29,J,PI,124,2019
2019-06-29,J,PI,128,2019
2019-06-29,J,PI,116,2019
2019-06-29,J,PI,122,2019
2019-06-29,J,PI,120,2019
2019-06-29,J,PI,118,2019
2019-06-29,J,PI,120,2019
2019-07-02,D,CU,133,2019
2019-07-02,D,CU,134,2019
2019-07-02,D,CU,134,2019
2019-07-02,D,CU,135,2019
2019-07-02,D,CU,133,2019
2019-07-02,D,CU,131,2019
2019-07-02,D,CU,126,2019
2019-07-02,D,CU,129,2019
2019-07-02,D,CU,130,2019
2019-07-02,D,CU,133,2019
2019-07-02,D,PI,125,2019
2019-07-02,D,PI,125,2019
2019-07-02,D,PI,124,2019
2019-07-02,D,PI,129,2019
2019-07-02,D,PI,129,2019
2019-07-02,D,PI,121,2019
2019-07-02,D,PI,115,2019
2019-07-02,D,PI,129,2019
2019-07-02,D,PI,123,2019
2019-07-02,D,PI,126,2019
2019-07-02,D,CU,133,2019
2019-07-03,D,CU,128,2019
2019-07-03,D,CU,122,2019
2019-07-03,D,CU,121,2019
2019-07-03,D,CU,123,2019
2019-07-03,D,CU,120,2019
2019-07-03,D,CU,120,2019
2019-07-03,D,CU,119,2019
2019-07-03,D,CU,139,2019
2019-07-03,D,CU,119,2019
2019-07-03,D,CU,123,2019
2019-07-03,D,PI,109,2019
2019-07-03,D,PI,95,2019
2019-07-03,D,PI,105,2019
2019-07-03,D,PI,107,2019
2019-07-03,D,PI,110,2019
2019-07-03,D,PI,110,2019
2019-07-03,D,PI,112,2019
2019-07-03,D,PI,118,2019
2019-07-03,D,PI,108,2019
2019-07-03,D,PI,114,2019
2019-07-03,D,PI,114,2019
2019-07-03,D,PI,110,2019
2019-07-03,D,PI,120,2019
2019-07-03,D,PI,120,2019
2019-07-03,D,PI,116,2019
2019-07-03,D,PI,113,2019
2019-07-03,D,PI,115,2019
2019-07-03,D,PI,121,2019
2019-07-03,D,PI,121,2019
2019-07-03,D,PI,87,2019
2019-07-04,J,PI,132,2019
2019-07-04,J,PI,140,2019
2019-07-04,J,PI,123,2019
2019-07-04,J,PI,120,2019
2019-07-04,J,PI,122,2019
2019-07-04,J,PI,119,2019
2019-07-04,J,PI,122,2019
2019-07-04,J,PI,116,2019
2019-07-04,J,PI,128,2019
2019-07-04,J,PI,112,2019
2019-07-04,J,CU,140,2019
2019-07-04,J,CU,133,2019
2019-07-04,J,CU,129,2019
2019-07-04,J,CU,119,2019
2019-07-04,J,CU,138,2019
2019-07-04,J,CU,129,2019
2019-07-04,J,CU,128,2019
2019-07-04,J,CU,131,2019
2019-07-04,J,CU,144,2019
2019-07-04,J,CU,132,2019
2019-07-04,J,CU,141,2019
2019-07-06,J,PI,130,2019
2019-07-06,J,PI,126,2019
2019-07-06,J,PI,127,2019
2019-07-06,J,PI,125,2019
2019-07-06,J,PI,122,2019
2019-07-06,J,PI,109,2019
2019-07-06,J,PI,101,2019
2019-07-06,J,PI,108,2019
2019-07-06,J,PI,125,2019
2019-07-06,J,PI,128,2019
2019-07-06,J,CU,126,2019
2019-07-06,J,CU,112,2019
2019-07-06,J,CU,126,2019
2019-07-06,J,CU,128,2019
2019-07-06,J,CU,128,2019
2019-07-06,J,CU,131,2019
2019-07-06,J,CU,116,2019
2019-07-06,J,CU,116,2019
2019-07-06,J,CU,119,2019
2019-07-06,J,CU,116,2019
2019-07-08,D,PI,125,2019
2019-07-08,D,PI,117,2019
2019-07-08,D,PI,116,2019
2019-07-08,D,PI,118,2019
2019-07-08,D,PI,112,2019
2019-07-08,D,PI,118,2019
2019-07-08,D,PI,114,2019
2019-07-08,D,PI,117,2019
2019-07-08,D,PI,125,2019
2019-07-08,D,PI,123,2019
2019-07-08,D,CU,110,2019
2019-07-08,D,CU,141,2019
2019-07-08,D,CU,124,2019
2019-07-08,D,CU,113,2019
2019-07-08,D,CU,129,2019
2019-07-08,D,CU,126,2019
2019-07-08,D,CU,133,2019
2019-07-08,D,CU,114,2019
2019-07-08,D,CU,135,2019
2019-07-08,D,CU,115,2019
2019-07-08,D,CU,125,2019
2019-07-08,D,CU,125,2019
