ufn,site,fish,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii,Actinopterygii_Egg,Aetideus_divergens,Amphibalanus_improvisus_Cyprid,Amphipoda,Anomura_Larvae,Arachnida,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Larvae,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Cancer_oregonensis_Larvae,Caridea_Larvae,Centropages_abdominalis,Cnidaria,Copepoda,Corophiida,Coscinodiscophycidae,Crustacea,Ctenophora,Culicomorpha,Cyclopoida,Detritus,Digested_food_worms,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_longipedata,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne_normanni,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperia,Hyperiidae,Hyperiidae_Juvenile,Hyperoche,Hyperoche_medusarum,Insecta,Insecta_Larvae,Isopoda,Kellia_suborbicularis_Veliger,Lophopanopeus_bellus_Larvae,Lophopanopeus_Larvae,Mesocalanus_tenuicornis,Metridia,Microplastic_chunk_Object,Microplastic_fiber_Object,Microsetella_rosea,Microstomus_pacificus_Egg,Neocalanus_plumchrus,Neotrypaea_californiensis_Larvae,Object,Oikopleura,Oregonia_Larvae,Pandalidae_Larvae,Paracalanus_parvus,Parasite,Phaeophyceae,Pinnotheridae_Larvae,Pleocyemata_Larvae,Pleopis_polyphemoides,Pleuronichthys_coenosus_Egg,Podon_leuckartii,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Larvae,Pseudevadne_tergestina,Pseudocalanus,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Larvae,Sagittoidea,Semibalanus_balanoides_Cyprid,Senticaudata,Siphonophorae,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus
U4097,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21122411681336906,0.4002808253006489,0.30973541058443244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2321827677883553,0.7729093528481968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03161224201200258,0,0.19869023982789732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07073431924275497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31145190480218915,0,0,0,0,0,0,0,0.17976265966753288,0
U4098,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12178147022710231,0,0,0.2641469488200792,0.12747892217086895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19420883402628344,0,0,0,0,0,0.053043384064686734,0.19420883402628344,0.9698033067125051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30948502830961133,0,0,0,0,0.09935192237606541,0,0.16631593943321973,0.11580986916834364,0
U4149,1,2,0,0,0,0,0,0,0,0.19847268966336343,0,0,0,0,0,0,0,0,0,0.03795492617063542,0,0,0,0,0,0.12618664143261685,0.1474977411270768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3242619538048024,0,0,0,0,0,0,0.10056460911723904,0.7468430477139397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02683496299090239,0,0.0930822404912656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530017876169016,0,0,0,0,0.06577148754520723,0,0.15941305261674757,0.2361011295835466,0
U4155,1,2,0,0,0,0,0,0,0.02577125573377598,0,0,0,0,0.02577125573377598,0,0.03645009597848668,0.044647015997230304,0.02577125573377598,0.02577125573377598,0.02577125573377598,0,0,0,0,0,0,0,0,0,0,0,0,0.02577125573377598,0,0,0,0,0,0,0,0,0,0.02577125573377598,0,0.02577125573377598,0,0,0,0,0,0,0,0.02577125573377598,0,0,0,0.02577125573377598,0,0,0,0,0,0,0.21090353522588837,0,0,0,0,0.02577125573377598,0,0,0,0,0,0,0,0,0,0.02577125573377598,0,1.3022792425638845,0,0,0.02577125573377598,0,0,0,0,0,0.1064467609889669,0,0.02577125573377598,0,0,0.044647015997230304,0,0,0,0.02577125573377598,0,0,0,0,0,0,0,0,0,0,0
U4170,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02578838912077523,0.01823413411228986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02578838912077523,0,0,0,0,0,0,0,0.040781807520750946,0,0,0,0.01823413411228986,0,0,0,0,0,0,0,0,0,0,0,0.01823413411228986,0,0,0,0,0,0,0,0,0,0.03158594844390048,0,1.4891646858847343,0,0,0.01823413411228986,0,0,0,0,0,0,0,0.01823413411228986,0,0,0.01823413411228986,0,0,0,0.01823413411228986,0,0,0,0,0,0.01823413411228986,0,0,0,0,0
U4173,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527290587220619,0,0,0,0,0,0.0527290587220619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4526706737550399,0,0,0,0,0,0,0,0.0527290587220619,0,0,0.0527290587220619,0,0,0.0527290587220619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U4960,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04742231868513399,0.021201545880177516,0.021201545880177516,0.021201545880177516,0.021201545880177516,0,0,0.09495170610466108,0,0,0,0,0,0,0,0,0,0,0,0,0.24699352859743268,0,0,0.021201545880177516,0,0,0,0,0,0.021201545880177516,0.021201545880177516,0,0,0,0,0,0,0.04241262947708218,0,0,0,0.021201545880177516,0,0,0,0,0.101847409301223,0,0.1275452767829075,0,0.03672766015183603,0,0,0.021201545880177516,0,0,0,0,0,0,0,0,0,0.04241262947708218,0,1.2163637537569134,0,0,0,0,0,0,0,0.021201545880177516,0.05195244390933633,0.021201545880177516,0.021201545880177516,0,0,0.021201545880177516,0,0,0,0,0,0.09495170610466108,0,0,0,0.021201545880177516,0,0,0,0,0
U4965,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021135148639960473,0.021135148639960473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021135148639960473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021135148639960473,0,0,0.021135148639960473,0,0,0,0,0,0,0,0,0,0,0,0.021135148639960473,0,0,0,0,0,0,0,0,0,0,0,1.4785464264756805,0,0,0,0,0,0,0,0,0.03661260517527532,0,0.021135148639960473,0,0,0.03661260380840423,0,0,0,0.0298918382753904,0,0.03661260380840423,0,0,0,0.021135148639960473,0,0,0,0,0
U4980,1,2,0,0,0,0,0,0,0,0,0,0,0,0.027717249390535,0,0,0.027717249390535,0,0,0,0,0,0,0,0,0,0.06200944865465911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.456279683196662,0,0,0,0,0,0,0,0.027717249390535,0.06793667083349059,0,0,0,0.027717249390535,0.027717249390535,0,0,0,0,0,0,0,0,0,0.027717249390535,0,0,0,0,0
U5132,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05474490676282161,0,0,0,0,0,0.05474490676282161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05474490676282161,0,0,0,0,0,0,0,0,0,0,0.05474490676282161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.448136785732577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05474490676282161,0,0,0,0,0
U5133,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17496904565685,0,0,0.17496904565685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2645189576410385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17496904565685,0,0,0,0,0,0,0,0,0,0,0
U5134,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05748014553168631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.513316181263211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5135,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05222330935344853,0,0,0,0,0,0,0,0.05222330935344853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4802603778446382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05222330935344853,0,0,0,0,0,0,0,0,0,0,0
U5136,1,2,0,0,0,0,0,0,0.05059375578148127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18336640186718467,0.12419504912529164,0,0,0,0,0,0.6494585026276186,0,0,0.05059375578148127,0,0.406047499530842,0,0,0,0,0,0.07158096640211362,0.05059375776138668,0,0,0,0,0,0,0,0,0,0,0,0.05059375578148127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6992954865988503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5137,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04763706266492529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04763706266492529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4882239162478508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04763706266492529,0,0,0,0,0,0,0,0,0,0,0
U5138,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23794112492722252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.332855201867674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5139,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047263153731539345,0,0,0.047263153731539345,0,0,0.047263153731539345,0,0,0,0,0,0,0,0,0,0,0,0.047263153731539345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047263153731539345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4649545403970636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5140,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050658633446258095,0,0,0,0,0,0.3425474725493324,0,0,0.24529898363897462,0.1836040101860709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0881831385647616,0,0,0,0,0,0,0.08781863632902323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5141,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2928427716682732,0,0.2928427716682732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2928427716682732,0,0.8691222029734869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2928427716682732,0,0,0,0,0,0,0,0,0,0,0,0.2928427716682732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5142,1,2,0,0,0,0.042120048595442265,0,0,0.042120048595442265,0,0,0,0,0.042120048595442265,0,0.042120048595442265,0.042120048595442265,0,0.042120048595442265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37587384411656205,0,0,0,0,0,0.042120048595442265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042120048595442265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1671725372211383,0,0,0.042120048595442265,0,0,0,0,0,0,0,0.042120048595442265,0,0,0,0,0,0,0.042120048595442265,0,0,0,0,0,0,0,0,0,0,0
U5143,1,2,0,0,0,0,0,0,0.05386423274736304,0,0,0,0,0.038078551373864775,0,0,0.038078551373864775,0.038078551373864775,0.7868474408268271,0,0,0,0,0,0.20647363994236184,0.33829678392036194,0.076212454969122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10089311600483498,0.038078551373864775,0,0.12067855303399545,0,0,0,0,0,0,0,0,0,0.038078551373864775,0,0,0.038078546116483196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45636115575402086,0,0,0.038078551373864775,0,0.038078551373864775,0,0,0,0,0,0.038078551373864775,0.038078551373864775,0,0,0,0.06598592236002651,0,0,0,0,0,0,0,0.3217505543966422,0,0,0,0,0
U5144,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08538399652078442,0,0,0.060338875376807405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4661588920183601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035790453426752585,0,0,0,0.20703243191709972,0,0,0.20057238517944587,0.1189585335239175,0,0,0,0,0,0,0,0,0,0,0.035790457621395266,0,0,0,0,0.035790453426752585,0,0.035790453426752585,0,0,0,0,0,0,0,0.05062616341947878,0,0,0,0,0,0,0,0,0.11339806827158468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21454038217294,0,0,0.035790453426752585,0,0,0,0,0,0,0,0.035790453426752585,0,0,0,0.035790453426752585,0,0,0,0,0,0,0,0,0.035790453426752585,0,0,0,0,0
U5147,1,2,0,0,0,0,0,0,0,0,0,0,0,0.04785475020693735,0,0,0.04785475020693735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04785475020693735,0,0,0,0,0,0,0,0,0,0,0,0,0.04785475020693735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4533515365235086,0,0,0,0,0,0,0,0,0,0,0.04785475020693735,0,0,0,0,0,0,0,0,0,0,0,0,0.04785475020693735,0,0,0,0,0
U5148,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253278311680654,0,0,0,0.5053605102841573,0,0.3370652533336576,0.6099444916019077,0,0,0,0,0,0,0,0,0,0,0,0.4675425206967972,0,0,0,0,0,0,0.1253278311680654,0,0,0,0,0,0,0,0.1253278311680654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253278311680654,0.1253278311680654,0,0,0,0,0,0,0,0,0,0,0,0.1253278311680654,0,0,0.1253278311680654,0,0,0,0,0,0,0,0,0,0,0,0.1253278311680654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5149,1,2,0,0,0,0,0,0,0.027770636176754366,0,0,0,0,0,0,0,0.03927866165052922,0.027770636176754366,0.027770636176754366,0,0,0,0.062129011856148546,0,0,0.08792040207658558,0,0,0,0,0.027770636176754366,1.0324093594204462,0,0,0,0,0,0,0,0,0,0.062129011856148546,0.027770636176754366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5126223366243972,0,0,0,0,0,0,0,0,0,0,0.027770636176754366,0,0,0,0,0,0,0,0,0,0,0,0,0.027770636176754366,0,0,0,0,0
U5150,1,2,0,0,0,0,0,0,0,0,0,0,0,0.04644052581634448,0.046440521503562524,0,0.04644052581634448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04644052581634448,0,0,0,0,0,0,0,0,0,0.0657004726048899,0,0.04644052581634448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.439109618776216,0,0,0,0,0,0,0,0,0,0,0.04644052581634448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5171,2,2,0,0,0,0,0,0.06734586304964585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2545342693373555,0,0,0.47294925073083277,0.30497306222972204,0,0,0,0,0.9074379284714333,0,0.0286986094857837,0,0,0,0,0,0,0,0,0,0,0,0.07599208074099806,0,0,0,0,0,0,0,0,0.020291589617457355,0,0,0,0,0,0,0.0574208895683271,0.020291589617457355,0,0,0,0,0,0,0,0,0.04059153782821706,0,0,0.020291589617457355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020291589617457355,0,0,0,0,0.020291589617457355,0,0,0,0,0,0,0,0,0
U5172,2,2,0,0,0,0,0,0.021776899710937433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07550314512852231,0,0,0,0,1.3785376940034146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03772466024418071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05336339770802685,0,0,0.021776899710937433,0,0,0,0,0,0.10687951835183906,0,0,0.021776899710937433,0,0,0,0,0,0.07550314246953206,0,0,0,0,0,0.08990241458562484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5173,2,2,0,0,0,0,0,0.03721185340330271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052637668314178356,0,0,0.1671553924276205,0.12923533864077447,0,0,0,0,1.2854458395011474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08932905478091575,0.018602707262604958,0,0,0,0,0,0,0,0,0,0,0.018602707262604958,0,0,0,0.14090503704413543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04923518483921707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5174,2,2,0.016760823528047083,0,0,0,0,0.033526356417645245,0,0,0,0,0,0,0,0,0,0,0,0.05030132393874949,0,0,0.09037855651160318,0,0,0.09192792948526327,0.12115452884305197,0,0,0,0,1.3433572859440621,0,0,0,0,0,0,0,0,0,0,0.016760823528047083,0,0,0,0,0.09495170610466108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03748536284765686,0,0,0,0,0,0,0,0,0,0.02903331567295058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06495701846501291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5175,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038069352476440874,0,0,0,0,0,0,0,0,1.472366564570532,0,0,0,0,0,0,0,0,0,0,0.021975810280033755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07294432288760061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049155244297136844,0,0,0,0
U5176,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01614023297645449,0,0,0.039543923749143006,0,0,0.12107277636123506,0.03609692961851447,0,0,0,0,1.4232231478455828,0,0,0,0,0,0,0,0,0,0,0.01614023297645449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022826727639145367,0.01614023297645449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04566536021960488,0,0,0,0,0,0,0,0,0,0.02795813193695485,0,0,0,0
U5177,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036060924473703494,0,0.06248647226377223,0.06248647226377223,0,0,0,0,0,1.443841190863837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020816776656804398,0,0,0,0,0,0,0,0,0,0,0,0,0.07216884924404159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294414931575814,0,0,0,0,0,0,0,0,0,0.020816776656804398,0,0,0,0
U5178,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023010302931292914,0,0,0.046032801610427575,0,0,0,0,0,0,0,0,1.4703367093199387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03254435541786957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03254435541786957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05147078557544081,0,0,0,0.05147078460229814,0,0,0,0,0,0,0,0,0,0
U5189,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9496254728056351,0.3908780457919975,0,0,0,0,0,0,0,0,0,0.4555333606525954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5190,2,2,0,0,0,0,0,0.0436574449860196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4141084608159058,0,0,0,0,0,0,0,0,0,0,1.1541085276905163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5191,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6006685979709591,0.31709192037451583,0,0,0,0,0,0,0,0,0,0.8062375262725067,0,0,0,0,0,0,0,0,0,0,0.25268025514207865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5192,2,2,0,0,0,0,0,0.06459463314983126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28521702738154037,0.15878021464576067,0,0,0,0,0,0,0,0,0,1.228755710897232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06459463314983126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5193,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2959473437350868,0,0,0,0,0,0,0,0,0,0,1.2748489848521352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5194,2,2,0,0,0.01615496837671395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06048059696404494,0,0,0,0.04275319508207986,0,0,0,0,1.4285641215688412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05827801963770746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032314151755537715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07047313512904226,0,0,0,0,0.022847571549054667,0,0,0,0,0.06665509429130013,0,0,0,0
U5195,2,2,0,0,0.015421768832497771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462799948134305,0,0.1059200787470886,0.07871404467445253,0,0,0,0,0.015421768832497771,1.4068608165778966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06902030426792183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021810541609325097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03778295875469852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5196,2,2,0,0,0.01941595139870541,0,0,0,0,0,0,0,0,0,0,0,0,0.01941595139870541,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5371626161244913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01941595139870541,0,0,0,0,0,0,0,0,0
U5197,2,2,0.024688222362134537,0,0.024688222362134537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11336683395451852,0,0,0,0,0,1.3330769968097997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1378807059443837,0.1486612587536119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024688222362134537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5198,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04079085489250888,0.05267051371577121,0,0.08164978102519356,0.08164977917988855,0,0,0,0,1.3873983072556653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05267051371577121,0,0,0,0,0,0,0,0,0.023546255651654857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10548783780910861,0,0,0.033302514051934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
